Bar0, 1.4214617420373072
Bar1, 4.297674728272184
Bar2, 4.297674728272184
Bar3, 94.89838379466823
Bar4, 10.76915394730045
Bar5, 80.51731886349435
Bar6, 23.71211238535698
Bar7, 143.79400456065983
Bar8, 9.331047454183093
Bar9, 68.29341367199633
Bar10, 2.8595682351546627
Bar11, 47.44086952179417
Bar12, 224.32796817523425
Bar13, 176.15140065580138
Bar14, 194.12773181976883
Bar15, 198.44205129912106
Bar16, 2.140514988595985
Bar17, 31.621698097502772
Bar18, 191.25151883353405
Bar19, 199.88015779223844
Bar20, -0.7356979976387269
Bar21, 5.73578122138954
Bar22, -1.4547512441974046
Bar23, 12.926313686976481
Bar24, 3.578621481713505
Bar25, 25.150218878474504
Bar26, 2.140514988595985
Bar27, 10.05010070074177
Bar28, 12.207260440417805
Bar29, 120.78430067078145
Bar30, 184.060986367947
Bar31, 220.73270194244077
Bar32, 17.959686412887393
Bar33, 87.7078513290813
Bar34, 12.207260440417805
Bar35, 59.664774713292026
